Team_Abv,Total_GamesPlayed,Total_PassingYardsFor,Total_PassingYardsAgainst,Total_RushingYardsFor,Total_RushingYardsAgainst,Total_Takeaways,Total_Giveaways,Total_PointsFor,Total_PointsAgainst,Total_PassAttempts,Total_RushAttempts
ARI,34.0,8281.0,7543.0,4527.0,3962.0,44.0,35.0,849.0,745.0,1134.0,959.0
ATL,34.0,7781.0,8035.0,3670.0,4250.0,38.0,50.0,702.0,882.0,1132.0,888.0
BAL,34.0,7996.0,8892.0,5668.0,2893.0,32.0,37.0,905.0,753.0,1088.0,1071.0
BUF,34.0,8159.0,6614.0,4439.0,3826.0,62.0,30.0,1008.0,657.0,1175.0,952.0
CAR,34.0,6427.0,7104.0,3725.0,4988.0,33.0,51.0,645.0,938.0,1146.0,864.0
CHI,34.0,6293.0,7446.0,3752.0,4301.0,40.0,45.0,621.0,777.0,1108.0,906.0
CIN,34.0,9043.0,8021.0,3316.0,3864.0,46.0,43.0,932.0,810.0,1207.0,816.0
CLE,34.0,6826.0,7310.0,4079.0,4062.0,31.0,56.0,607.0,806.0,1181.0,876.0
DAL,34.0,8696.0,8086.0,3824.0,4249.0,56.0,48.0,880.0,826.0,1285.0,902.0
DEN,34.0,7203.0,7397.0,3933.0,3524.0,44.0,37.0,760.0,633.0,1111.0,916.0
DET,34.0,8072.0,8102.0,4374.0,3993.0,43.0,38.0,889.0,809.0,1144.0,961.0
GB,34.0,8122.0,7381.0,4396.0,3547.0,57.0,32.0,910.0,709.0,1072.0,972.0
HOU,34.0,6831.0,7412.0,3331.0,4357.0,54.0,41.0,652.0,824.0,1116.0,854.0
IND,34.0,6722.0,7867.0,4871.0,4093.0,58.0,48.0,828.0,792.0,1034.0,995.0
JAX,34.0,6913.0,8253.0,3484.0,4205.0,18.0,53.0,573.0,892.0,1150.0,805.0
KC,34.0,8571.0,7993.0,3745.0,3730.0,49.0,39.0,865.0,690.0,1275.0,881.0
LV,34.0,8364.0,7738.0,2974.0,3983.0,28.0,53.0,683.0,873.0,1263.0,794.0
LAC,34.0,8429.0,7272.0,3716.0,4358.0,42.0,30.0,876.0,760.0,1184.0,886.0
LAR,34.0,8510.0,7694.0,3448.0,3965.0,45.0,37.0,827.0,758.0,1166.0,870.0
MIA,34.0,7388.0,7380.0,3363.0,3629.0,42.0,47.0,686.0,737.0,1206.0,890.0
MIN,34.0,8281.0,8414.0,3785.0,3739.0,57.0,34.0,857.0,758.0,1152.0,906.0
NE,34.0,6851.0,6700.0,4120.0,4336.0,42.0,46.0,751.0,720.0,1064.0,936.0
NO,34.0,6644.0,7870.0,3945.0,4067.0,42.0,37.0,702.0,733.0,1055.0,954.0
NYG,34.0,6184.0,7578.0,3471.0,4509.0,37.0,53.0,531.0,831.0,1184.0,843.0
NYJ,34.0,7265.0,7684.0,3228.0,4410.0,31.0,46.0,648.0,908.0,1210.0,743.0
PHI,34.0,6598.0,6399.0,5763.0,3610.0,42.0,31.0,907.0,688.0,942.0,1171.0
PIT,34.0,7049.0,7816.0,3749.0,4161.0,55.0,37.0,723.0,745.0,1163.0,944.0
SF,34.0,8455.0,6788.0,4329.0,3878.0,37.0,51.0,816.0,801.0,1047.0,956.0
SEA,34.0,7452.0,8116.0,3701.0,3981.0,36.0,37.0,770.0,734.0,1088.0,796.0
TB,34.0,9486.0,8210.0,4208.0,3236.0,47.0,42.0,1013.0,738.0,1302.0,868.0
TEN,34.0,6735.0,7028.0,4259.0,4050.0,40.0,59.0,730.0,814.0,1065.0,1001.0
WSH,34.0,7106.0,7554.0,4680.0,4108.0,35.0,40.0,820.0,825.0,1075.0,1003.0
