year,seasontype,week,game_id,home_team,away_team,predicted_winner,actual_winner,home_win_prob,away_win_prob,is_correct
2022,2,1,401437654,LAR,BUF,BUF,BUF,0.4492630929419176,0.5507369070580824,True
2022,2,1,401437650,ATL,NO,NO,NO,0.39882680341921584,0.6011731965807842,True
2022,2,1,401437647,CHI,SF,SF,CHI,0.41909773785228727,0.5809022621477127,False
2022,2,1,401437634,CIN,PIT,CIN,PIT,0.5998827842314151,0.40011721576858494,False
2022,2,1,401437648,DET,PHI,PHI,PHI,0.4271112992713033,0.5728887007286967,True
2022,2,1,401437630,MIA,NE,NE,MIA,0.4507271675310385,0.5492728324689615,False
2022,2,1,401437632,NYJ,BAL,BAL,BAL,0.41361466195086827,0.5863853380491317,True
2022,2,1,401437646,WSH,JAX,WSH,WSH,0.5948643648904872,0.4051356351095128,True
2022,2,1,401437651,CAR,CLE,CLE,CLE,0.4497017330150721,0.5502982669849279,True
2022,2,1,401437637,HOU,IND,IND,,0.3752608901181363,0.6247391098818638,
2022,2,1,401437640,TEN,NYG,TEN,NYG,0.6176173410539513,0.3823826589460487,False
2022,2,1,401437649,MIN,GB,GB,MIN,0.47248840976645157,0.5275115902335484,False
2022,2,1,401437653,ARI,KC,ARI,KC,0.5353441193052426,0.4646558806947574,False
2022,2,1,401437643,LAC,LV,LAC,LAC,0.5626142587982457,0.43738574120175433,True
2022,2,1,401437644,DAL,TB,DAL,TB,0.5122224544708888,0.48777754552911123,False
2022,2,1,401437655,SEA,DEN,SEA,SEA,0.5173922730750944,0.4826077269249056,True
2022,2,2,401434030,KC,LAC,KC,KC,0.5468186869853175,0.45318131301468245,True
2022,2,2,401437635,CLE,NYJ,CLE,NYJ,0.6381564889864276,0.36184351101357237,False
2022,2,2,401437732,DET,WSH,DET,DET,0.507219157511043,0.49278084248895704,True
2022,2,2,401437652,NO,TB,TB,TB,0.45981675938936517,0.5401832406106348,True
2022,2,2,401437645,NYG,CAR,CAR,NYG,0.487430749579243,0.5125692504207571,False
2022,2,2,401437636,PIT,NE,NE,NE,0.4386117663224522,0.5613882336775478,True
2022,2,2,401437639,JAX,IND,IND,JAX,0.3515007715432521,0.6484992284567479,False
2022,2,2,401437633,BAL,MIA,BAL,MIA,0.5172377164447469,0.4827622835552531,False
2022,2,2,401437733,LAR,ATL,LAR,LAR,0.6220049781561909,0.37799502184380906,True
2022,2,2,401437605,SF,SEA,SF,SF,0.5270990927833075,0.47290090721669253,True
2022,2,2,401437734,DAL,CIN,DAL,DAL,0.5583918288119076,0.44160817118809237,True
2022,2,2,401437641,DEN,HOU,DEN,DEN,0.6014006562672255,0.3985993437327745,True
2022,2,2,401437642,LV,ARI,ARI,ARI,0.40650122615155465,0.5934987738484454,True
2022,2,2,401437606,GB,CHI,GB,GB,0.6335816834267578,0.3664183165732422,True
2022,2,2,401436831,BUF,TEN,BUF,BUF,0.6088885976010526,0.39111140239894737,True
2022,2,2,401436832,PHI,MIN,MIN,PHI,0.49961771429291624,0.5003822857070838,False
2022,2,3,401437735,CLE,PIT,CLE,CLE,0.5579488900973577,0.4420511099026423,True
2022,2,3,401437737,CHI,HOU,CHI,CHI,0.5219671820649479,0.47803281793505215,True
2022,2,3,401437741,TEN,LV,TEN,TEN,0.5530285913846457,0.44697140861535434,True
2022,2,3,401437638,IND,KC,IND,IND,0.5269900081001364,0.4730099918998636,True
2022,2,3,401437738,MIA,BUF,BUF,MIA,0.38863465430251826,0.6113653456974817,False
2022,2,3,401437739,MIN,DET,MIN,MIN,0.5891228915961593,0.41087710840384073,True
2022,2,3,401437631,NE,BAL,NE,BAL,0.5586944972569232,0.4413055027430768,False
2022,2,3,401437740,NYJ,CIN,CIN,CIN,0.3851033108162991,0.6148966891837009,True
2022,2,3,401437742,WSH,PHI,PHI,PHI,0.41460550112008504,0.5853944988799149,True
2022,2,3,401437736,CAR,NO,NO,CAR,0.4402846367085018,0.5597153632914982,False
2022,2,3,401437743,LAC,JAX,LAC,JAX,0.60579143770169,0.39420856229831003,False
2022,2,3,401437744,ARI,LAR,ARI,LAR,0.5355409436512831,0.46445905634871687,False
2022,2,3,401437745,SEA,ATL,SEA,ATL,0.584214209084827,0.415785790915173,False
2022,2,3,401437607,TB,GB,TB,GB,0.5578207767468786,0.4421792232531214,False
2022,2,3,401437746,DEN,SF,SF,DEN,0.48590389747099916,0.5140961025290008,False
2022,2,3,401437747,NYG,DAL,DAL,DAL,0.37903939880579185,0.6209606011942082,True
2022,2,4,401437748,CIN,MIA,CIN,CIN,0.5597674390200194,0.44023256097998065,True
2022,2,4,401435639,NO,MIN,NO,MIN,0.5031008730182718,0.4968991269817282,False
2022,2,4,401437749,ATL,CLE,CLE,ATL,0.42059905028878725,0.5794009497112127,False
2022,2,4,401437751,DAL,WSH,DAL,DAL,0.6336301416712299,0.3663698583287701,True
2022,2,4,401437752,DET,SEA,SEA,SEA,0.4743847198126665,0.5256152801873335,True
2022,2,4,401437754,IND,TEN,IND,TEN,0.5812958464662379,0.4187041535337621,False
2022,2,4,401437755,NYG,CHI,CHI,NYG,0.49423673039308236,0.5057632696069176,False
2022,2,4,401437756,PHI,JAX,PHI,PHI,0.6326835588218325,0.36731644117816753,True
2022,2,4,401437757,PIT,NYJ,PIT,NYJ,0.5878700049880131,0.4121299950119869,False
2022,2,4,401437750,BAL,BUF,BUF,BUF,0.4091130934968176,0.5908869065031823,True
2022,2,4,401437753,HOU,LAC,LAC,LAC,0.45422001259905165,0.5457799874009484,True
2022,2,4,401437758,CAR,ARI,ARI,ARI,0.4054598165900264,0.5945401834099736,True
2022,2,4,401437759,GB,NE,GB,GB,0.5400777573998826,0.4599222426001174,True
2022,2,4,401437760,LV,DEN,DEN,LV,0.4286898439367461,0.5713101560632539,False
2022,2,4,401437470,TB,KC,TB,KC,0.562317635492313,0.43768236450768705,False
2022,2,4,401437761,SF,LAR,SF,SF,0.5245809943003092,0.47541900569969076,True
2022,2,5,401437762,DEN,IND,IND,IND,0.4913092696648177,0.5086907303351823,True
2022,2,5,401435640,GB,NYG,GB,NYG,0.6339452483827921,0.3660547516172079,False
2022,2,5,401437763,BUF,PIT,BUF,BUF,0.667422783040906,0.33257721695909404,True
2022,2,5,401437764,CLE,LAC,CLE,LAC,0.5281009623507992,0.4718990376492008,False
2022,2,5,401437766,MIN,CHI,MIN,MIN,0.5902905425396366,0.40970945746036336,True
2022,2,5,401437767,NE,DET,NE,NE,0.5863681739575928,0.4136318260424072,True
2022,2,5,401437768,NO,SEA,NO,NO,0.5209861405633343,0.47901385943666575,True
2022,2,5,401437769,NYJ,MIA,MIA,NYJ,0.4357095923272277,0.5642904076727723,False
2022,2,5,401437770,TB,ATL,TB,TB,0.6469062899768117,0.35309371002318835,True
2022,2,5,401437771,WSH,TEN,TEN,TEN,0.463613909875601,0.536386090124399,True
2022,2,5,401437765,JAX,HOU,JAX,HOU,0.5198352984132681,0.48016470158673186,False
2022,2,5,401437772,CAR,SF,SF,SF,0.406460023155583,0.593539976844417,True
2022,2,5,401437774,LAR,DAL,DAL,DAL,0.45971564355314515,0.5402843564468549,True
2022,2,5,401437773,ARI,PHI,ARI,PHI,0.5056204799673985,0.49437952003260155,False
2022,2,5,401437775,BAL,CIN,CIN,BAL,0.48605454401851333,0.5139454559814867,False
2022,2,5,401437776,KC,LV,KC,KC,0.6005513599152371,0.3994486400847629,True
2022,2,6,401437777,CHI,WSH,CHI,WSH,0.5172478057066865,0.4827521942933135,False
2022,2,6,401437778,ATL,SF,SF,ATL,0.40218550976396394,0.5978144902360361,False
2022,2,6,401437779,CLE,NE,NE,NE,0.49657234909223985,0.5034276509077602,True
2022,2,6,401437780,GB,NYJ,GB,NYJ,0.6431738431305664,0.35682615686943364,False
2022,2,6,401437781,IND,JAX,IND,IND,0.6113483332603742,0.3886516667396258,True
2022,2,6,401437782,MIA,MIN,MIN,MIN,0.46263801658089154,0.5373619834191085,True
2022,2,6,401437783,NO,CIN,CIN,CIN,0.48470207407441,0.51529792592559,True
2022,2,6,401437784,NYG,BAL,BAL,NYG,0.45096414109276767,0.5490358589072324,False
2022,2,6,401437785,PIT,TB,TB,PIT,0.387183087545387,0.612816912454613,False
2022,2,6,401437786,LAR,CAR,LAR,LAR,0.580477767867818,0.419522232132182,True
2022,2,6,401437787,SEA,ARI,ARI,SEA,0.45125431051431203,0.5487456894856879,False
2022,2,6,401437788,KC,BUF,BUF,BUF,0.44037111852576927,0.5596288814742307,True
2022,2,6,401437789,PHI,DAL,PHI,PHI,0.5068182862259728,0.4931817137740272,True
2022,2,6,401437790,LAC,DEN,LAC,LAC,0.5103292246915648,0.48967077530843517,True
2022,2,7,401437791,ARI,NO,ARI,ARI,0.5599414987522725,0.4400585012477275,True
2022,2,7,401437794,CIN,ATL,CIN,CIN,0.5845525519520887,0.41544744804791134,True
2022,2,7,401437795,DAL,DET,DAL,DAL,0.6320690215393129,0.3679309784606871,True
2022,2,7,401437797,TEN,IND,IND,TEN,0.4761971584755299,0.5238028415244701,False
2022,2,7,401437798,WSH,GB,GB,WSH,0.41589221863549103,0.584107781364509,False
2022,2,7,401437793,CAR,TB,TB,CAR,0.3777859866060101,0.62221401339399,False
2022,2,7,401437796,JAX,NYG,JAX,NYG,0.508810576186017,0.491189423813983,False
2022,2,7,401437792,BAL,CLE,BAL,BAL,0.5283761944865855,0.47162380551341454,True
2022,2,7,401437799,DEN,NYJ,DEN,NYJ,0.6010020643967886,0.3989979356032114,False
2022,2,7,401437800,LV,HOU,LV,LV,0.5325810117333827,0.4674189882666173,True
2022,2,7,401437801,LAC,SEA,LAC,SEA,0.5231513593922286,0.47684864060777143,False
2022,2,7,401437802,SF,KC,SF,KC,0.5120799531167833,0.48792004688321666,False
2022,2,7,401437803,MIA,PIT,MIA,MIA,0.5341929239330925,0.4658070760669075,True
2022,2,7,401437804,NE,CHI,NE,CHI,0.61907042418391,0.38092957581609,False
2022,2,8,401437805,TB,BAL,TB,BAL,0.5552630635224887,0.44473693647751134,False
2022,2,8,401435641,JAX,DEN,DEN,DEN,0.44170057085715664,0.5582994291428434,True
2022,2,8,401437806,ATL,CAR,ATL,ATL,0.5254818026250738,0.4745181973749262,True
2022,2,8,401437807,DAL,CHI,DAL,DAL,0.6259322431229419,0.37406775687705807,True
2022,2,8,401437808,DET,MIA,MIA,MIA,0.4643629077884377,0.5356370922115623,True
2022,2,8,401437809,MIN,ARI,ARI,MIN,0.49394926726758687,0.5060507327324131,False
2022,2,8,401437810,NO,LV,NO,NO,0.5346330646475627,0.46536693535243734,True
2022,2,8,401437811,NYJ,NE,NE,NE,0.44013813629591364,0.5598618637040864,True
2022,2,8,401437812,PHI,PIT,PHI,PHI,0.6676099521394303,0.3323900478605697,True
2022,2,8,401437813,HOU,TEN,TEN,TEN,0.4545622646167969,0.5454377353832032,True
2022,2,8,401437814,IND,WSH,IND,WSH,0.58557147493463,0.41442852506537,False
2022,2,8,401437815,LAR,SF,SF,SF,0.4872627633620993,0.5127372366379007,True
2022,2,8,401437816,SEA,NYG,SEA,SEA,0.5570910182513509,0.4429089817486491,True
2022,2,8,401437817,BUF,GB,BUF,BUF,0.6108106763433049,0.3891893236566951,True
2022,2,8,401437818,CLE,CIN,CIN,CLE,0.47443316127332236,0.5255668387266776,False
2022,2,9,401437819,HOU,PHI,PHI,PHI,0.3511270830131117,0.6488729169868883,True
2022,2,9,401437820,ATL,LAC,LAC,LAC,0.47007275772621226,0.5299272422737877,True
2022,2,9,401437821,CHI,MIA,MIA,MIA,0.4986226565539623,0.5013773434460377,True
2022,2,9,401437822,CIN,CAR,CIN,CIN,0.5893201914071886,0.4106798085928114,True
2022,2,9,401437823,DET,GB,GB,DET,0.4194348006275319,0.5805651993724681,False
2022,2,9,401437825,NE,IND,NE,NE,0.5331280781620552,0.4668719218379448,True
2022,2,9,401437826,NYJ,BUF,BUF,NYJ,0.3591906445236145,0.6408093554763855,False
2022,2,9,401437827,WSH,MIN,MIN,MIN,0.4319369618038866,0.5680630381961134,True
2022,2,9,401437824,JAX,LV,LV,JAX,0.4956379914456246,0.5043620085543754,False
2022,2,9,401437828,ARI,SEA,ARI,SEA,0.5403292281177228,0.45967077188227723,False
2022,2,9,401437829,TB,LAR,TB,TB,0.5698534196591264,0.4301465803408736,True
2022,2,9,401437830,KC,TEN,KC,KC,0.5443618900421558,0.45563810995784415,True
2022,2,9,401437831,NO,BAL,BAL,BAL,0.49515802554966415,0.5048419744503359,True
2022,2,10,401437832,CAR,ATL,ATL,CAR,0.48729153362751143,0.5127084663724886,False
2022,2,10,401435638,TB,SEA,TB,TB,0.5416734798009902,0.45832652019900977,True
2022,2,10,401437833,BUF,MIN,BUF,MIN,0.5779231896941539,0.4220768103058461,False
2022,2,10,401437834,CHI,DET,CHI,DET,0.5402138754130897,0.45978612458691026,False
2022,2,10,401437839,TEN,DEN,TEN,TEN,0.5128562824675437,0.48714371753245633,True
2022,2,10,401437835,KC,JAX,KC,KC,0.5952365991148187,0.40476340088518126,True
2022,2,10,401437836,MIA,CLE,CLE,MIA,0.49216303248952836,0.5078369675104717,False
2022,2,10,401437837,NYG,HOU,NYG,NYG,0.5468462817677303,0.4531537182322697,True
2022,2,10,401437838,PIT,NO,NO,PIT,0.4500105407400275,0.5499894592599726,False
2022,2,10,401437840,LV,IND,IND,IND,0.47248358570970506,0.5275164142902949,True
2022,2,10,401437131,GB,DAL,DAL,GB,0.45358846383664786,0.5464115361633521,False
2022,2,10,401437841,LAR,ARI,ARI,ARI,0.4703289266648418,0.5296710733351582,True
2022,2,10,401437842,SF,LAC,SF,SF,0.5426892847739355,0.4573107152260645,True
2022,2,10,401437843,PHI,WSH,PHI,WSH,0.6662009926900642,0.33379900730993584,False
2022,2,11,401437844,GB,TEN,GB,TEN,0.5194499669973212,0.48055003300267884,False
2022,2,11,401437845,ATL,CHI,ATL,ATL,0.5008137005504714,0.49918629944952864,True
2022,2,11,401437847,BUF,CLE,BUF,BUF,0.6028691374929832,0.3971308625070168,True
2022,2,11,401437849,IND,PHI,PHI,PHI,0.4209070499445703,0.5790929500554297,True
2022,2,11,401437850,NE,NYJ,NE,NE,0.5752687601234086,0.42473123987659145,True
2022,2,11,401437851,NO,LAR,NO,NO,0.521440550974837,0.478559449025163,True
2022,2,11,401437852,NYG,DET,NYG,DET,0.5516345528685644,0.44836544713143556,False
2022,2,11,401437846,BAL,CAR,BAL,BAL,0.6161246030800638,0.3838753969199362,True
2022,2,11,401437848,HOU,WSH,WSH,WSH,0.4749845076807674,0.5250154923192326,True
2022,2,11,401437853,DEN,LV,DEN,LV,0.5724130790056687,0.42758692099433127,False
2022,2,11,401437855,MIN,DAL,DAL,DAL,0.4896158576452753,0.5103841423547246,True
2022,2,11,401437856,PIT,CIN,CIN,CIN,0.422508085913759,0.577491914086241,True
2022,2,11,401437854,LAC,KC,KC,KC,0.4811184562759396,0.5188815437240604,True
2022,2,11,401435642,ARI,SF,ARI,SF,0.5195206360360027,0.48047936396399726,False
2022,2,12,401437857,DET,BUF,BUF,BUF,0.3991785234435602,0.6008214765564398,True
2022,2,12,401437858,DAL,NYG,DAL,DAL,0.6235013253714405,0.37649867462855946,True
2022,2,12,401437859,MIN,NE,MIN,MIN,0.5023334131440453,0.49766658685595466,True
2022,2,12,401437861,CLE,TB,TB,CLE,0.4597612570079632,0.5402387429920368,False
2022,2,12,401437865,TEN,CIN,CIN,CIN,0.49483224655260766,0.5051677534473924,True
2022,2,12,401437863,MIA,HOU,MIA,MIA,0.5916394855391692,0.40836051446083077,True
2022,2,12,401437864,NYJ,CHI,NYJ,NYJ,0.5054184308496423,0.49458156915035767,True
2022,2,12,401437866,WSH,ATL,WSH,WSH,0.5536430792092761,0.44635692079072387,True
2022,2,12,401437860,CAR,DEN,DEN,CAR,0.439085432654667,0.5609145673453331,False
2022,2,12,401437862,JAX,BAL,BAL,JAX,0.4370904171572324,0.5629095828427676,False
2022,2,12,401437867,ARI,LAC,ARI,LAC,0.5438316288898232,0.45616837111017683,False
2022,2,12,401437868,SEA,LV,SEA,LV,0.5677581961002124,0.4322418038997876,False
2022,2,12,401437869,KC,LAR,KC,KC,0.5804058544532754,0.4195941455467246,True
2022,2,12,401437870,SF,NO,SF,SF,0.5919840857174086,0.40801591428259143,True
2022,2,12,401437871,PHI,GB,PHI,PHI,0.602902045395664,0.39709795460433595,True
2022,2,12,401437872,IND,PIT,IND,PIT,0.5576781260863067,0.44232187391369326,False
2022,2,13,401437873,NE,BUF,BUF,BUF,0.4626411562829377,0.5373588437170622,True
2022,2,13,401437874,ATL,PIT,ATL,PIT,0.5016737692908612,0.49832623070913884,False
2022,2,13,401437876,CHI,GB,GB,GB,0.4943174120070384,0.5056825879929616,True
2022,2,13,401437877,DET,JAX,JAX,DET,0.4941611870911353,0.5058388129088647,False
2022,2,13,401437879,MIN,NYJ,MIN,MIN,0.5452882787181623,0.4547117212818377,True
2022,2,13,401437880,NYG,WSH,WSH,,0.4997543174044028,0.5002456825955972,
2022,2,13,401437881,PHI,TEN,PHI,PHI,0.6109367997925288,0.3890632002074712,True
2022,2,13,401437875,BAL,DEN,BAL,BAL,0.578342854081419,0.42165714591858094,True
2022,2,13,401437878,HOU,CLE,CLE,CLE,0.44651015766708724,0.5534898423329128,True
2022,2,13,401437882,LAR,SEA,SEA,SEA,0.4744754174240635,0.5255245825759365,True
2022,2,13,401437883,SF,MIA,SF,SF,0.5670445488408609,0.43295545115913914,True
2022,2,13,401437884,CIN,KC,CIN,CIN,0.5081180400851724,0.49188195991482764,True
2022,2,13,401437885,LV,LAC,LAC,LV,0.49776087084226617,0.5022391291577338,False
2022,2,13,401437886,DAL,IND,DAL,DAL,0.6088702807085956,0.3911297192914044,True
2022,2,13,401437887,TB,NO,TB,TB,0.5899288185100797,0.4100711814899203,True
2022,2,14,401437888,LAR,LV,LV,LAR,0.4875500578924017,0.5124499421075983,False
2022,2,14,401437889,BUF,NYJ,BUF,BUF,0.6065896882383818,0.3934103117616182,True
2022,2,14,401437890,CIN,CLE,CIN,CIN,0.5577527199445476,0.44224728005545244,True
2022,2,14,401437891,DAL,HOU,DAL,DAL,0.6951749461215186,0.30482505387848136,True
2022,2,14,401437892,DET,MIN,MIN,DET,0.4653358453494334,0.5346641546505666,False
2022,2,14,401437895,TEN,JAX,TEN,JAX,0.5412656364854336,0.4587343635145664,False
2022,2,14,401437893,NYG,PHI,PHI,PHI,0.3866864752432723,0.6133135247567276,True
2022,2,14,401437894,PIT,BAL,BAL,BAL,0.44806403613731705,0.551935963862683,True
2022,2,14,401437899,DEN,KC,KC,KC,0.4845839730950323,0.5154160269049677,True
2022,2,14,401437897,SF,TB,SF,SF,0.576542614563689,0.42345738543631095,True
2022,2,14,401437898,SEA,CAR,SEA,CAR,0.5708155072796056,0.4291844927203944,False
2022,2,14,401437896,LAC,MIA,LAC,LAC,0.5110449455712023,0.4889550544287977,True
2022,2,14,401437900,ARI,NE,NE,NE,0.4942817340935225,0.5057182659064775,True
2022,2,15,401437901,SEA,SF,SF,SF,0.4245953897393596,0.5754046102606404,True
2022,2,15,401437904,MIN,IND,MIN,MIN,0.5690252693732365,0.4309747306267635,True
2022,2,15,401437903,CLE,BAL,BAL,CLE,0.44631049433065384,0.5536895056693462,False
2022,2,15,401437902,BUF,MIA,BUF,BUF,0.6114720244680585,0.3885279755319415,True
2022,2,15,401437908,CHI,PHI,PHI,PHI,0.3631343135859352,0.6368656864140648,True
2022,2,15,401437905,NO,ATL,NO,NO,0.5128486612525227,0.4871513387474773,True
2022,2,15,401437911,NYJ,DET,NYJ,DET,0.5117981567141212,0.4882018432858788,False
2022,2,15,401437907,CAR,PIT,CAR,PIT,0.5101960169537878,0.4898039830462122,False
2022,2,15,401437910,JAX,DAL,DAL,JAX,0.42721487943811903,0.572785120561881,False
2022,2,15,401437909,HOU,KC,KC,KC,0.3982268262515297,0.6017731737484703,True
2022,2,15,401437912,DEN,ARI,DEN,DEN,0.5250618490770123,0.47493815092298775,True
2022,2,15,401437915,LV,NE,NE,LV,0.47050121882360074,0.5294987811763993,False
2022,2,15,401437913,LAC,TEN,LAC,LAC,0.5295004278449347,0.4704995721550653,True
2022,2,15,401437914,TB,CIN,CIN,CIN,0.4675880352113665,0.5324119647886335,True
2022,2,15,401437906,WSH,NYG,WSH,NYG,0.5471208677598576,0.4528791322401424,False
2022,2,15,401437916,GB,LAR,GB,GB,0.5539316018299907,0.4460683981700093,True
2022,2,16,401437917,NYJ,JAX,NYJ,JAX,0.5033301458890775,0.49666985411092246,False
2022,2,16,401437920,CHI,BUF,BUF,BUF,0.41767719464508696,0.582322805354913,True
2022,2,16,401437921,CLE,NO,CLE,NO,0.5603277124058794,0.4396722875941206,False
2022,2,16,401437922,KC,SEA,KC,KC,0.5584831887972568,0.4415168112027432,True
2022,2,16,401437923,MIN,NYG,MIN,MIN,0.5330356599476211,0.46696434005237886,True
2022,2,16,401437924,NE,CIN,CIN,CIN,0.4995678281788801,0.5004321718211199,True
2022,2,16,401437919,CAR,DET,DET,CAR,0.47225455578520714,0.5277454442147929,False
2022,2,16,401437918,BAL,ATL,BAL,BAL,0.6041230409230884,0.39587695907691156,True
2022,2,16,401437925,TEN,HOU,TEN,HOU,0.5890255841917982,0.4109744158082018,False
2022,2,16,401437926,SF,WSH,SF,SF,0.6142808504855275,0.3857191495144725,True
2022,2,16,401437927,DAL,PHI,PHI,DAL,0.48371004510548987,0.5162899548945101,False
2022,2,16,401437928,PIT,LV,PIT,PIT,0.5074505529930744,0.4925494470069256,True
2022,2,16,401437929,MIA,GB,MIA,GB,0.5096136322589647,0.4903863677410353,False
2022,2,16,401436983,LAR,DEN,DEN,LAR,0.45943344174954875,0.5405665582504513,False
2022,2,16,401437930,ARI,TB,ARI,TB,0.5155808014223031,0.4844191985776969,False
2022,2,16,401437931,IND,LAC,LAC,LAC,0.47301326492063783,0.5269867350793622,True
2022,2,17,401437932,TEN,DAL,DAL,DAL,0.41526143119127956,0.5847385688087204,True
2022,2,17,401437933,ATL,ARI,ARI,ATL,0.49266496349669486,0.5073350365033051,False
2022,2,17,401437935,DET,CHI,DET,DET,0.5308275854326354,0.4691724145673646,True
2022,2,17,401437937,KC,DEN,KC,KC,0.5657556848593392,0.43424431514066075,True
2022,2,17,401437938,NE,MIA,NE,NE,0.5645674480955153,0.4354325519044847,True
2022,2,17,401437939,NYG,IND,NYG,NYG,0.5511343203582051,0.4488656796417949,True
2022,2,17,401437940,PHI,NO,PHI,NO,0.6441358706723652,0.3558641293276348,False
2022,2,17,401437941,TB,CAR,TB,TB,0.5344104024379956,0.46558959756200435,True
2022,2,17,401437942,WSH,CLE,WSH,CLE,0.5119404930774865,0.48805950692251354,False
2022,2,17,401437936,HOU,JAX,JAX,JAX,0.43243125890730066,0.5675687410926993,True
2022,2,17,401437943,LV,SF,SF,SF,0.39381924185425143,0.6061807581457486,True
2022,2,17,401437944,SEA,NYJ,SEA,SEA,0.5238907527842371,0.47610924721576287,True
2022,2,17,401437945,GB,MIN,GB,GB,0.5156237716950798,0.4843762283049202,True
2022,2,17,401437946,LAC,LAR,LAC,LAC,0.5379457329964289,0.4620542670035711,True
2022,2,17,401437934,BAL,PIT,BAL,PIT,0.5851855130305789,0.41481448696942114,False
2022,2,17,401437947,CIN,BUF,BUF,,0.47540576868203704,0.524594231317963,
2022,2,18,401437961,LV,KC,KC,KC,0.4519418975290867,0.5480581024709132,True
2022,2,18,401437954,JAX,TEN,JAX,JAX,0.5492434437852484,0.45075655621475164,True
2022,2,18,401437948,ATL,TB,TB,ATL,0.47216448485950646,0.5278355151404935,False
2022,2,18,401437949,BUF,NE,BUF,BUF,0.5644303123013236,0.43556968769867643,True
2022,2,18,401437950,CHI,MIN,MIN,MIN,0.4774854283134573,0.5225145716865427,True
2022,2,18,401437951,CIN,BAL,CIN,CIN,0.5110807734224023,0.4889192265775977,True
2022,2,18,401437953,IND,HOU,IND,HOU,0.5400984407177378,0.4599015592822622,False
2022,2,18,401437955,MIA,NYJ,MIA,MIA,0.5331175616665998,0.46688243833340015,True
2022,2,18,401437956,NO,CAR,NO,CAR,0.5162255293132136,0.48377447068678636,False
2022,2,18,401437958,PIT,CLE,PIT,PIT,0.5064248488392414,0.49357515116075856,True
2022,2,18,401437960,DEN,LAC,LAC,DEN,0.489313408906177,0.510686591093823,False
2022,2,18,401437957,PHI,NYG,PHI,PHI,0.6147890737497729,0.3852109262502271,True
2022,2,18,401437962,SF,ARI,SF,SF,0.6178043003444237,0.3821956996555763,True
2022,2,18,401437963,SEA,LAR,SEA,SEA,0.5436763523693795,0.4563236476306205,True
2022,2,18,401437959,WSH,DAL,DAL,WSH,0.4197290222733993,0.5802709777266006,False
2022,2,18,401437952,GB,DET,GB,DET,0.5332872213945978,0.46671277860540217,False
2022,3,1,401438000,SF,SEA,SF,SF,0.6171545153686534,0.3828454846313466,True
2022,3,1,401437998,JAX,LAC,JAX,JAX,0.5151173065380763,0.4848826934619237,True
2022,3,1,401438002,BUF,MIA,BUF,BUF,0.6024776261423691,0.3975223738576309,True
2022,3,1,401438001,MIN,NYG,MIN,NYG,0.52354095967278,0.47645904032722,False
2022,3,1,401437999,CIN,BAL,CIN,CIN,0.526526232334451,0.47347376766554905,True
2022,3,1,401438003,TB,DAL,DAL,DAL,0.4451216609825708,0.5548783390174292,True
2022,3,2,401438005,KC,JAX,KC,KC,0.5621237745483012,0.4378762254516988,True
2022,3,2,401438004,PHI,NYG,PHI,PHI,0.6062286311219386,0.3937713688780614,True
2022,3,2,401438007,BUF,CIN,BUF,CIN,0.5491943112636057,0.45080568873639426,False
2022,3,2,401438006,SF,DAL,SF,SF,0.5486614571342228,0.45133854286577724,True
2022,3,3,401438009,PHI,SF,SF,PHI,0.4966953966793518,0.5033046033206482,False
2022,3,3,401438008,KC,CIN,KC,KC,0.5138377919545076,0.48616220804549237,True
